股票代码,标题,作者ID,最后更新
300059,护下盘吧,未知用户,04-02 01:09
300059,状态良好，坠落正常，自己怎么会买这货？,未知用户,04-02 01:14
300059,缩量大跌,未知用户,04-02 01:22
300059,如果说连跌八个月听起来还好，那连跌11周可能就有点惊悚了。,未知用户,04-02 01:22
300059,来来来A股施法了，马上翻红，马上涨停,未知用户,04-02 01:22
300059,18能不能止跌,未知用户,04-02 01:07
300059,只要你不割肉,未知用户,04-02 01:21
300059,到10块，抄底,未知用户,04-02 01:20
300059,致敬勇敢的压舱石们！！！,未知用户,02-09 11:07
300059,昨天卖出太少了,未知用户,04-02 01:19
300059,18.81十倍增仓t仓50000倍入上板破31,未知用户,04-02 01:13
300059,三个向下缺口不补又带头创新低，可见有多弱。躺平论可∽啊,未知用户,04-02 01:18
300059,allin了兄弟们,未知用户,04-02 01:18
300059,清仓保命,未知用户,04-02 01:18
300059,明天回调时再买，肯定会补缺的。尾盘不能进。,未知用户,04-01 02:55
300059,0%盈利，干的漂亮,未知用户,04-02 01:17
300059,今天不创新低明天一个低开还是新低,未知用户,04-02 01:05
300059,18.85十倍增仓t仓48000倍入开新仓更佳,未知用户,04-02 01:02
300059,续创新低,未知用户,04-02 01:16
300059,跌到16我补仓，等你哟。,未知用户,04-02 01:16
300059,回头看，割对了,未知用户,04-02 01:16
300059,这票至少都要18，各大平台天天吹券商PE多低多低，散户不断涌入,未知用户,04-02 12:44
300059,它来了，它来了，万众瞩目的16.92元的周K缺口来了……,未知用户,04-02 01:16
300059,这段时间大主力资金流出几百亿,未知用户,04-02 01:16
300059,200亿融资是庄自己的底仓？40-50亿是小散的,未知用户,04-02 01:15
300059,26的本，你要跌就赶紧的，每天稀稀拉拉的烦不烦,未知用户,04-02 01:15
300059,融券做空它,未知用户,04-02 01:15
300059,破位了，止损,未知用户,04-02 01:15
300059,40亿融资盘排队割肉,未知用户,04-02 01:15
300059,无意翻到分红融资页面，头皮发麻，分红60多亿减持不计其数，吃完发展趋势带来的红利,未知用户,03-26 01:33
300059,24年大涨后的大C浪调整，快结束了，新一轮暴涨不远了。,未知用户,04-02 01:14
300059,没有最低只有更低哈哈哈哈哈,未知用户,04-02 01:12
300059,的，天天创新低,未知用户,04-02 01:12
300059,今年以来，以某队为首的机构在宽基ETF净赎回达7400亿元，短期内由空转多不现实,未知用户,04-02 01:11
300059,21附近买的时候觉得就是底了。没想到现在上个20都费力。,未知用户,04-02 01:11
300059,下一个月才见底,未知用户,04-02 01:11
300059,竞猜，今天融资盘割肉多少米？,未知用户,04-02 01:10
300059,跌破破位清仓别留,未知用户,04-02 01:09
300059,29下来，一个像样的反弹都没有大半年浪费行情,未知用户,04-02 01:09
300059,真牛，连跌八个月。,未知用户,04-02 01:08
300059,你带头砸盘,未知用户,04-02 01:07
300059,无得救了，25买入，忘记卖出，现在套住了,未知用户,04-02 12:58
300059,新低肯定是的了，躺平,未知用户,04-02 01:06
300059,16.34%集中度，还要经历一次大跌，15块见。,未知用户,04-02 01:05
300059,杀下去我割肉,未知用户,04-02 01:03
300059,今天必创新低,未知用户,04-02 01:03
300059,十级大佬,未知用户,04-02 01:03
300059,这样就止跌了,未知用户,04-02 01:02
300059,mei的，18满仓位真得有啊,未知用户,04-02 01:02
300059,每天一个新低，也是醉了……,未知用户,04-02 01:01
300059,争口气啊,未知用户,04-02 12:55
300059,下午要破前低了，准备好吧，今早开盘的缺口不补直接下来的，资金已经表明态度了,未知用户,04-02 12:58
300059,随便发发！,未知用户,04-02 12:55
300059,26的本还有机会回本吗没戏了吧,未知用户,03-26 03:28
300059,还有40亿融资割肉才会拉升。之前2025年8月那波融资盘只有210亿，现在250,未知用户,04-02 11:24
300059,等下一个位置补仓：18.80元,未知用户,04-02 12:38
300059,昨天进场的神秘资金不幸被埋，只能等下个月再来了。,未知用户,04-02 12:29
300059,跌的习惯了，也就释然了,未知用户,04-02 12:37
300059,一天就二个点到手了！！东财不融卷太浪费了，就是跌的不够快,未知用户,04-02 12:00
300059,傻帽吧，哈哈，昨天不卖今天卖,未知用户,04-02 12:35
300059,100多万散户,未知用户,04-02 12:33
300059,下午最好拉红，，,未知用户,04-02 12:28
300059,*跌多会反弹！越跌越买好机会！趋势向上！补涨加仓,未知用户,04-02 11:14
300059,日线底分,未知用户,04-01 10:29
300059,涨了就是W底，跌了就是大M头。东财毕竟现在是券茅。影响力还是有的，看主力选择了。,未知用户,04-02 11:19
300059,女大爱理财,未知用户,04-02 11:52
300059,一旦有效跌破1812，下跌空间将再次打开。悠着点同志们,未知用户,04-02 11:31
300059,18.18肯定会去探一下,未知用户,04-02 12:21
300059,这波纯粹杀融资盘。融资盘不割肉不会涨，资本市场嗜血.业绩基本面不重要，筹码游戏罢,未知用户,04-02 11:28
300059,这么多套牢盘这么多人还想着抄底那就还没到底。必须来一次放量跌，8~15%的跌幅，,未知用户,04-02 11:51
300059,22的本今年能回本吗,未知用户,04-02 11:45
300059,明天周五大跌,未知用户,04-02 12:10
300059,=可以开始买进了！跌多定反弹！回落都是低吸好机会！加仓,未知用户,04-02 12:09
300059,我也是服了我的手昨天盘尾卖的我想着今天做个套，一开始感觉价格挂高了，后来取消重新,未知用户,04-02 12:05
300059,我一点也不慌，我成本21.74，虽然亏了不少钱，但是比我成本高的大有人在,未知用户,04-02 11:43
300059,熊市不言底哦,未知用户,04-02 12:02
300059,到9元再入手,未知用户,04-02 11:53
300059,到十块？,未知用户,04-02 12:00
300059,本人女大已入场,未知用户,03-31 12:58
300059,券商分仓佣金榜出炉！一波“身小黑马”狂飙惊人,未知用户,04-01 01:16
300059,托单都到18.80了，破新低必然的,未知用户,04-02 11:56
300059,1883这么抗跌吗，今天能破了吗,未知用户,04-02 11:56
300059,大盘没怎么跌，只能天天跌这些仙股了,未知用户,04-02 11:09
300059,抄底吗，先干10000股，,未知用户,04-02 11:54
300059,这波低点本人看到15左右，还有-3.9元的跌幅。,未知用户,04-02 11:52
300059,十个涨停期待,未知用户,04-02 11:31
300059,目前在这位置震荡只是因为去年四月的那个低点在这里，所以资金在这里拉锯就是为了博双,未知用户,04-02 11:46
300059,跌回到18元,未知用户,04-02 11:43
300059,东财还没探到底，不要急于加仓，五月份18一定能看到。,未知用户,04-02 11:27
300059,下午东财会假装拉升一波，可以做T，别上当,未知用户,04-02 11:35
300059,不可能解套了,未知用户,04-02 11:42
300059,整体不低，个体位置都前几年了…,未知用户,03-30 12:31
300059,整个证券板块都是走熊，解套还早。,未知用户,04-02 11:37
300059,还真是龙头券商，真卷,未知用户,04-02 11:21
300059,实锤：中信在股指期货目前净空单高达48816手，终于明白300多亿利润咋来的了…,未知用户,04-02 11:33
300059,昨天涨了3毛今天就要跌三毛,未知用户,04-02 11:20
300059,机构不能搞内斗，顺应大势，带A股上攻节奏才是正道,未知用户,04-02 11:24
300059,拉券商金融护盘啊～～～,未知用户,04-02 11:28
300059,拿着券商的苦逼们，大家都还好吗？,未知用户,04-02 11:20
300059,高位科技股都还没调整这个怎么可能到底了16应该差不多了,未知用户,04-02 11:21
300059,十元接你。,未知用户,04-02 11:26
300059,券商龙头都死命跌……板块还有个毛线机会,未知用户,04-02 11:22
300059,还没到底！预感18.18.,未知用户,04-02 11:05
300059,29元一路跌到19元都没一点反弹还有人说这是牛市吗？？？,未知用户,04-02 11:05
300059,托单必跌，控制住仓位，耐心等待18元,未知用户,04-02 11:11
300059,券商要补涨！,未知用户,04-02 11:07
300059,没什么好说的，这是主力的无能，故意把估值压到很低很低的位置。可以说没有这么干的。,未知用户,04-02 10:24
300059,大盘持续缩量，证券大概率营收高峰已过，除非后面爆量4500.5000甚至6000,未知用户,04-02 11:11
300059,耐心再等6个月？破10，指日可待,未知用户,04-02 11:14
300059,28的本还有吗？,未知用户,04-02 11:03
300059,这B涨一个点太难了，跌一个点可是顺溜！,未知用户,04-02 11:13
300059,小仓位18.88进的，19.25出了，今天18.88又进了，如能到19.25又出,未知用户,04-02 10:57
300059,最后一段是黎明前的黑暗了。别做错了很痛苦，但是孕育着新生，按十二长生表来看，现在,未知用户,03-30 01:46
300059,证券今天成交量不到180亿，几个月最低。尾盘买入，下周必反弹,未知用户,03-27 02:55
300059,来吧宝贝,未知用户,04-02 11:07
300059,券商太坏了,未知用户,04-02 11:05
300059,没有量就会一直下跌。有量量化就会跑来凑热闹。,未知用户,04-02 11:04
300059,18.93十倍抢筹开新仓更佳上板破31,未知用户,04-02 11:00
300059,再次强调：有闲钱大胆买证券股，长线持股，比银行强十倍。到明年你就知道了。去年让大,未知用户,04-02 10:56
300059,18.88不破散户会割吗？你敢破，18我就买。,未知用户,04-02 10:52
300059,此时此刻，不是要再做防御性品种，而是要做进攻型选手！！！,未知用户,04-02 11:02
300059,拉扯半小时涨三分钱，三秒钟砸下去,未知用户,04-02 11:02
300059,服气不。红了必卖记住,未知用户,04-02 10:43
300059,东方财富是散户唯一存在可以融券做空的股票，是一只很好的股票！就是跌的太多了,未知用户,04-02 11:01
300059,为什么大家还是幻想能抄底？这么明显主力机构出货，让你以为跌不动了，其实是主力机构,未知用户,04-02 09:54
300059,值6块钱的票票，一路下行。,未知用户,04-02 10:55
300059,每天5手，静待突破,未知用户,04-02 09:32
300059,18.95十倍增仓开新仓更佳。t仓45000倍入上板破31,未知用户,04-02 10:10
300059,今年就没涨，我记得15元买的人最多,未知用户,04-02 10:54
300059,券商这一波调整周期太长了，还是去买多元金融吧，短期难有气色啊。博反弹还是医药板块,未知用户,04-02 10:54
300059,放弃幻想，牛已被牵走了，如有反弹还是赶快跑吧。,未知用户,04-02 10:54
300059,地量地价，等风起,未知用户,04-02 10:53
300059,看中线还没有到底，只是感觉离底还有一段距离，往往成交量能说明一些答案，前期的跳空,未知用户,04-02 10:53
300059,震荡吸筹洗盘要很长时间，很多人等不了的，主力要把散户洗出去，又要做差价把持有价格,未知用户,04-02 10:16
300059,借问东财几多愁？,未知用户,04-02 10:28
300059,买东财的都是老股民，都是自我感觉良好的老股民。,未知用户,04-02 10:08
300059,有点意思东方财富不断创新低，当前最低价18.83目前18.90，看看还能创新低价,未知用户,04-02 10:52
300059,千万压住了，别涨,未知用户,04-02 10:51
300059,目前这个位置还在半山腰啊,未知用户,02-03 10:26
300059,18.98买入，赌这里是中、短期底部。,未知用户,04-02 10:51
300059,筹码已经散到16%以上了，散户不割肉是毫无希望的,未知用户,04-02 10:51
300059,底在哪里？,未知用户,04-02 10:47
300059,坐好扶稳，火箭要发,未知用户,04-02 10:47
300059,这个公司前景还是很好的，坚持拿着吧,未知用户,04-02 10:47
300059,谁敢横刀立马，唯我银行将军！在绝对实力面前，尔等必须绕行……,未知用户,04-02 10:46
300059,下跌是创业板票，上涨是主板,未知用户,04-02 10:46
300059,最迟节后必破前低，坐等,未知用户,04-02 10:45
300059,18.91十倍增仓开新仓更佳,未知用户,04-02 10:16
300059,十元以下再买！,未知用户,04-02 10:44
300059,会打牌不,未知用户,04-02 10:43
300059,融券才能赚钱,未知用户,04-02 10:23
300059,反弹最少的最先又要创新低的散户大本营名不虚传,未知用户,04-02 10:42
300059,航空母舰熄火了。一举不振,未知用户,04-02 10:41
300059,接着砸，反正有银行护盘，死不了人,未知用户,04-02 10:40
300059,本散觉忘了，36的本，,未知用户,04-02 10:40
300059,大盘大涨你小涨，大盘小跌你大跌，扎心了,未知用户,04-02 10:19
300059,弱弱的问一下，东方财富2026年4月17日，定增解禁，是什么意思！,未知用户,04-02 10:39
300059,再卖，纯纯割肉卖。哈哈。,未知用户,04-02 10:39
300059,易方达基金高位接盘后至少己经浮亏5亿以上，不过反正是基民的钱,未知用户,04-02 10:18
300059,15左右介入，不要追高，第n次说了。这票散户基数巨大，还在减持中,未知用户,04-02 10:39
300059,在18.8-19.2做一个短暂平台后，将延续进一退九的模式至2027年中期……,未知用户,04-02 10:39
